source_strategy,source_category_id,source_category_name,source_category_path,source_asin,source_parent_asin,product_name,category,marketplace,target_price,cost,shipping,fba_fee,referral_fee_rate,est_monthly_sales,avg_review_count,avg_rating,top10_review_share,keyword_search_volume,keyword_cpc,seasonality_score,differentiation_score,compliance_risk,fragile_risk,oversize_risk,market_data_completeness,profit_data_confidence,evidence_confidence,evidence_grade,data_source_summary,profit_estimate_status,notes
category:Bread Proofing Baskets,16188240011,Bread Proofing Baskets,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Baking Tools & Accessories > Baking & Pastry Utensils > Bread Proofing Baskets,B0D2ZZKC7Z,,"2Pcs Silicone Banneton Bread Proofing Baskets, 10“ Oval & 9“ Round Foldable Non-Stick Dough Proofing Bowl Containers-BPA Free, Optimum Sourdough Bread Baking Supplies(Beige)",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Baking Tools & Accessories > Baking & Pastry Utensils > Bread Proofing Baskets,US,16.99,4.76,1.36,5.86,0.15,434.0,208.0,4.3,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0D2ZZKC7Z; brand Cham-X
category:Bread Proofing Baskets,16188240011,Bread Proofing Baskets,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Baking Tools & Accessories > Baking & Pastry Utensils > Bread Proofing Baskets,B0FR933YTP,,"RYMTOX Complete Sourdough Starter Kit | Easy to Clean for Beginners | Sourdough Bread Baking Supplies with Round Bread Proofing Basket, Bread Sling, Starter Jar, Dough Whisk, Scrapers, Bag,Manual",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Baking Tools & Accessories > Baking & Pastry Utensils > Bread Proofing Baskets,US,19.99,5.6,1.6,7.92,0.15,433.0,266.0,4.4,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0FR933YTP; brand Rymtox
category:Bread Proofing Baskets,16188240011,Bread Proofing Baskets,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Baking Tools & Accessories > Baking & Pastry Utensils > Bread Proofing Baskets,B0FKMB546Q,,"Fanfanwin Mini Banneton Proofing Baskets with Liner, 2 Pack, Oval | Small Dough Bowls for Sourdough Bread Baking, Banneton Basket Ideal for Artisan Loaves, Home Bakery Supplies",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Baking Tools & Accessories > Baking & Pastry Utensils > Bread Proofing Baskets,US,16.99,4.76,1.36,5.36,0.15,426.0,92.0,4.4,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0FKMB546Q; brand Fanfanwin
category:Bread Proofing Baskets,16188240011,Bread Proofing Baskets,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Baking Tools & Accessories > Baking & Pastry Utensils > Bread Proofing Baskets,B07Q4T48V4,,"Sondiko Sourdough Proofing Basket,Handmade Sourdough Bread Baking Supplies | Banneton Oval Bread Proofing Basket with Proofing Cloth Liner for Sourdough Bread, Baking (9.6 x 6 x 3 inches)",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Baking Tools & Accessories > Baking & Pastry Utensils > Bread Proofing Baskets,US,13.99,3.92,1.12,5.36,0.15,426.0,1349.0,4.4,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B07Q4T48V4; brand Sondiko
category:Bread Proofing Baskets,16188240011,Bread Proofing Baskets,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Baking Tools & Accessories > Baking & Pastry Utensils > Bread Proofing Baskets,B0F4DJ76MH,,"Sourdough Starter Kit 10“ Round Banneton Bread Proofing Basket | Sourdough Bread Baking Supplies - Starter Jars, Bread Sling, Scoring Lame, Dough Whisk & Scrapers,Sour Dough Kits for Bakers",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Baking Tools & Accessories > Baking & Pastry Utensils > Bread Proofing Baskets,US,24.99,7.0,2.0,7.92,0.15,422.0,228.0,4.6,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0F4DJ76MH; brand Saicefe
category:Bread Proofing Baskets,16188240011,Bread Proofing Baskets,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Baking Tools & Accessories > Baking & Pastry Utensils > Bread Proofing Baskets,B0C379W9MH,,Gejoy 8 Pack 10 Inch Oval Banneton Bread Proofing Basket for Bakers | Sourdough Bread Baking Bowl Kit with Cloth Liners and Dough Scrapers Natural Rattan Banneton Sourdough Bowl Basket for Bakers,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Baking Tools & Accessories > Baking & Pastry Utensils > Bread Proofing Baskets,US,60.99,17.08,4.88,8.51,0.15,410.0,157.0,4.5,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0C379W9MH; brand Gejoy
category:Bread Proofing Baskets,16188240011,Bread Proofing Baskets,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Baking Tools & Accessories > Baking & Pastry Utensils > Bread Proofing Baskets,B0DGFBRZP9,,"GIYUDOT Folding Bread Proofing Box with 50-113℉ Temp Control & 48H Timer, Dough Proofer with Metal Rack, Humidor, Recipes, Ideal for Sourdough, Bread Baking, Pizza, Yogurt, Kombucha, Precise Control",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Baking Tools & Accessories > Baking & Pastry Utensils > Bread Proofing Baskets,US,69.95,19.59,5.6,8.97,0.15,397.0,493.0,4.6,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0DGFBRZP9; brand GIYUDOT
category:Bread Proofing Baskets,16188240011,Bread Proofing Baskets,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Baking Tools & Accessories > Baking & Pastry Utensils > Bread Proofing Baskets,B095J93X9Y,,"RoEsha 10 Inch Oval Bread Banneton Proofing Basket Set of 2, Sourdough Proofing Basket kit for Artisanal Baking – Bread Making Tools For Professional & Home Bakers (10 inch oval- 2 pack)",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Baking Tools & Accessories > Baking & Pastry Utensils > Bread Proofing Baskets,US,19.99,5.6,1.6,6.59,0.15,385.0,579.0,4.6,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B095J93X9Y; brand RoEsha
category:Bread Proofing Baskets,16188240011,Bread Proofing Baskets,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Baking Tools & Accessories > Baking & Pastry Utensils > Bread Proofing Baskets,B0F2HKDT9F,,"Sourdough Starter Kit, Bread Baking Supplies with Round & Oval Banneton Proofing Basket, Bread Sling, Starter Jar, Dough Whisk, Scrapers, Stencils & Storage Bag, Bread Making Tools Gift for Bakers",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Baking Tools & Accessories > Baking & Pastry Utensils > Bread Proofing Baskets,US,21.99,6.16,1.76,8.21,0.15,354.0,188.0,4.6,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0F2HKDT9F; brand SavEase
category:Bread Proofing Baskets,16188240011,Bread Proofing Baskets,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Baking Tools & Accessories > Baking & Pastry Utensils > Bread Proofing Baskets,B0FZ5ZWHPX,,Banneton Bread Proofing Basket Cotton Rope for Sourdough | Includes 9“ Round and 10“ Oval Baskets with Liners and Covers for Artisan Sourdough Bread Baking,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Baking Tools & Accessories > Baking & Pastry Utensils > Bread Proofing Baskets,US,14.99,4.2,1.2,5.95,0.15,338.0,59.0,4.4,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0FZ5ZWHPX; brand SOGOUMI
category:Bread Proofing Baskets,16188240011,Bread Proofing Baskets,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Baking Tools & Accessories > Baking & Pastry Utensils > Bread Proofing Baskets,B0C3QTJRZY,,"WALFOS 6 Packs Bread Basket Liner Cloth, 9 inch round bread proofing basket cloth liner, Baking Dough Basket Cover Natural Rattan Banneton Proofing Cloth",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Baking Tools & Accessories > Baking & Pastry Utensils > Bread Proofing Baskets,US,13.99,3.92,1.12,4.19,0.15,323.0,657.0,4.6,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0C3QTJRZY; brand Walfos
category:Bread Proofing Baskets,16188240011,Bread Proofing Baskets,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Baking Tools & Accessories > Baking & Pastry Utensils > Bread Proofing Baskets,B0F5WFTX3M,,"Aliggbent 38Pcs Sourdough Bread Baking Supplies – 11‘‘ Oval & 10‘‘ Round Cotton Rope Banneton Bread Proofing Baskets with Liners & Covers, Sourdough Starter Jar Kit, Scale, Bags & Bread Making Tools",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Baking Tools & Accessories > Baking & Pastry Utensils > Bread Proofing Baskets,US,31.98,8.95,2.56,9.16,0.15,317.0,481.0,4.6,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0F5WFTX3M; brand Aliggbent
category:Bread Proofing Baskets,16188240011,Bread Proofing Baskets,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Baking Tools & Accessories > Baking & Pastry Utensils > Bread Proofing Baskets,B0F5WG256Z,,"PeacePeo Sourdough Kit, 11‘‘ Oval and 10‘‘ Round Cotton Rope Bread Baskets | 38Pcs Bread Making Supplies Kit, Breathable, Machine Washable, Hangable, Liner & Cover Banneton Basket, Gifts For Baker",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Baking Tools & Accessories > Baking & Pastry Utensils > Bread Proofing Baskets,US,31.98,8.95,2.56,9.08,0.15,286.0,305.0,4.6,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0F5WG256Z; brand PeacePeo
category:Bread Proofing Baskets,16188240011,Bread Proofing Baskets,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Baking Tools & Accessories > Baking & Pastry Utensils > Bread Proofing Baskets,B0G5K6PT8K,,"RICCLE Banneton Bread Proofing Basket, 2 Round Sourdough Banneton Baskets | 2×Cotton Rope Proofing Baksets With Liners and Covers Included",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Baking Tools & Accessories > Baking & Pastry Utensils > Bread Proofing Baskets,US,14.99,4.2,1.2,6.22,0.15,272.0,76.0,4.6,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0G5K6PT8K; brand RICCLE
category:Bread Proofing Baskets,16188240011,Bread Proofing Baskets,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Baking Tools & Accessories > Baking & Pastry Utensils > Bread Proofing Baskets,B0D3X3LJTZ,,"Banneton Bread Proofing Basket 2 pack 9.5 inch Oval Basket with Liner, Bread Proofing Basket Perfect for Professional & Home Sourdough Bread Baking, Artisan Sourdough Bread (Set of 2 pack 9.5“ Oval)",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Baking Tools & Accessories > Baking & Pastry Utensils > Bread Proofing Baskets,US,22.99,6.44,1.84,6.21,0.15,260.0,160.0,4.6,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0D3X3LJTZ; brand GIONG
category:Bread Proofing Baskets,16188240011,Bread Proofing Baskets,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Baking Tools & Accessories > Baking & Pastry Utensils > Bread Proofing Baskets,B0D5QYZZDZ,,"Sourdough Starter Kit - Banneton Proofing Basket 9 Inch Round & 10 Oval, Complete Sourdough Bread Baking Supplies with Starter Jar, Bread Sling, Lame, Danish Dough Whisk, Bags",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Baking Tools & Accessories > Baking & Pastry Utensils > Bread Proofing Baskets,US,24.99,7.0,2.0,8.5,0.15,260.0,615.0,4.6,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0D5QYZZDZ; brand XLMYS
category:Bread Proofing Baskets,16188240011,Bread Proofing Baskets,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Baking Tools & Accessories > Baking & Pastry Utensils > Bread Proofing Baskets,B0GLP6D76X,,"Sourdough Proofing Containers, 2 Pack 6QT Clear Dough Rising Boxes with Lids, Stackable Bulk Fermentation Containers for Bread Baking, Sourdough & Pizza Dough",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Baking Tools & Accessories > Baking & Pastry Utensils > Bread Proofing Baskets,US,22.99,6.44,1.84,8.41,0.15,256.0,23.0,4.0,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0GLP6D76X; brand Liboocare
category:Bread Proofing Baskets,16188240011,Bread Proofing Baskets,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Baking Tools & Accessories > Baking & Pastry Utensils > Bread Proofing Baskets,B0D4VTW4R6,,"Sourdough Whisper Premium Foldable Silicone Sourdough Banneton Basket | Bread Proofing & Baking Basket Set - Includes Oval & Round Bowls (9.5 Inch) - Oven & Dishwasher Safe, Gifts for Bakers - Blue",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Baking Tools & Accessories > Baking & Pastry Utensils > Bread Proofing Baskets,US,16.89,4.73,1.35,6.37,0.15,223.0,184.0,4.4,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0D4VTW4R6; brand Sourdough Whisper
category:Dough Blenders,678524011,Dough Blenders,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Baking Tools & Accessories > Baking & Pastry Utensils > Dough Blenders,B0FNS4L2TG,,NexTrend red 5-in-1 flexible dough and bowl scraper with stainless-steel edge and integrated ruler,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Baking Tools & Accessories > Baking & Pastry Utensils > Dough Blenders,US,15.9,4.45,1.27,3.34,0.15,250.0,126.0,4.5,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0FNS4L2TG; brand NexTrend
category:Pastry Brushes,678525011,Pastry Brushes,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Baking Tools & Accessories > Baking & Pastry Utensils > Pastry Brushes,B0F38TQBSD,,"OTOTO Spatula and Pastry Brush - Silicone Heat Resistant and Basting Brush, Cooking and Baking Spatula, Spooky Witchy Gifts, Gothic Kitchen Halloween Gifts, Unique Kitchen Gadgets (Witchin)",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Baking Tools & Accessories > Baking & Pastry Utensils > Pastry Brushes,US,19.95,5.59,1.6,4.19,0.15,2014.0,13.0,4.5,0.55,10000,1.0,70,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0F38TQBSD; brand OTOTO
category:Pastry Brushes,678525011,Pastry Brushes,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Baking Tools & Accessories > Baking & Pastry Utensils > Pastry Brushes,B0DGQS2735,,"King Arthur Baking Company Professional Pastry Brush, Natural Boar Bristles, 2-Inch, For Butter, Egg Wash, Glaze And Baking Prep",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Baking Tools & Accessories > Baking & Pastry Utensils > Pastry Brushes,US,12.95,3.63,1.04,3.26,0.15,404.0,159.0,4.3,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0DGQS2735; brand King Arthur
category:Pastry Brushes,678525011,Pastry Brushes,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Baking Tools & Accessories > Baking & Pastry Utensils > Pastry Brushes,B0G1C7ZFS1,,"Le Creuset Silicone Signature Basting Brush, Cerise",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Baking Tools & Accessories > Baking & Pastry Utensils > Pastry Brushes,US,18.95,5.31,1.52,3.5,0.15,397.0,12.0,4.6,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,65,20,53.8,C,"observed:price,sales,reviews,rating; estimated:fba_fee,search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0G1C7ZFS1; brand Le Creuset
category:Bottle Openers,3109475011,Bottle Openers,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Corkscrews & Openers > Bottle Openers,B09ZKVP14F,,"KITCHENDAO Magnetic Beer Bottle Opener for Refrigerator, Twist-off/Pry-off Opener, Pop-can Opener, Heavy Duty Steel Die-Cast Construction with Magnets, Stick to Fridge for Easy Storage, Gift for Men",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Corkscrews & Openers > Bottle Openers,US,14.99,4.2,1.2,3.44,0.15,592.0,600.0,4.6,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B09ZKVP14F; brand KITCHENDAO
category:Bottle Openers,3109475011,Bottle Openers,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Corkscrews & Openers > Bottle Openers,B0BRK7R9W5,,QTLCOHD 20 Pack Flat Bottle Opener - 7 Inch Stainless Steel Bottle Openers,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Corkscrews & Openers > Bottle Openers,US,24.99,7.0,2.0,7.65,0.15,490.0,153.0,4.6,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0BRK7R9W5; brand QTLCOHD
category:Bottle Openers,3109475011,Bottle Openers,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Corkscrews & Openers > Bottle Openers,B0B2NZTQGQ,,"Kitchen Mama Epic One Multifunction Opener, Red | Magnetic Bottle Opener, Beer Soda Opener, Effortless Jar Lid Opener, For Seniors and Elderly with Weak Hands and Arthritis",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Corkscrews & Openers > Bottle Openers,US,19.99,5.6,1.6,3.93,0.15,472.0,1868.0,3.9,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0B2NZTQGQ; brand Kitchen Mama
category:Bottle Openers,3109475011,Bottle Openers,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Corkscrews & Openers > Bottle Openers,B0002WZR4K,,"Westmark Ah-So Wine Opener – 2 Prong Wine Bottle Opener for Vintage Bottles, German Manual Cork Remover, Chrome Finish, Superfine Polished Steel",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Corkscrews & Openers > Bottle Openers,US,19.99,5.6,1.6,3.34,0.15,465.0,1684.0,4.5,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0002WZR4K; brand MONOPOL Germany
category:Bottle Openers,3109475011,Bottle Openers,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Corkscrews & Openers > Bottle Openers,B0DZW2CLX2,,"50 Pcs Bottle opener Keychain Bulk,Soda Beverage Beer Bottle Opener Keychain,Bottle Openers Aluminum Beer Bottle Opener Claw Beverage Keychain Ring for Kitchen,Wedding, Bar,Party(blue)",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Corkscrews & Openers > Bottle Openers,US,13.99,3.92,1.12,4.87,0.15,373.0,105.0,4.5,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0DZW2CLX2; brand MTOMDY
category:Bottle Openers,3109475011,Bottle Openers,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Corkscrews & Openers > Bottle Openers,B0G1XKKSVD,,"Gobetter Wine Foil Cutter Tool, Foil Remover for Wine Bottles, 2 Count",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Corkscrews & Openers > Bottle Openers,US,12.99,3.64,1.04,3.25,0.15,292.0,69.0,4.5,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0G1XKKSVD; brand GOBETTER
category:Bottle Openers,3109475011,Bottle Openers,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Corkscrews & Openers > Bottle Openers,B0BVDT7BL7,,"Irenare 6 Pcs Retractable Bar Keys Bartender Bottle Openers, Marble | Stainless Steel Beer Bottle Opener,with Belt Clip and Round Badge Reel,Bartender Gifts for Women Men",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Corkscrews & Openers > Bottle Openers,US,14.99,4.2,1.2,4.44,0.15,286.0,278.0,4.3,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0BVDT7BL7; brand Irenare
category:Screwpull Levers,13825981,Screwpull Levers,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Corkscrews & Openers > Screwpull Levers,B08MJ7FMV1,,Forge Quality Compact Vertical Lever Corkscrew Wine Opener with Foil Cutter. 3 Seconds to Open a Bottle of Wine. Metallic Bronze,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Corkscrews & Openers > Screwpull Levers,US,27.95,7.83,2.24,4.87,0.15,2473.0,421.0,4.4,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B08MJ7FMV1; brand Forge
category:Screwpull Levers,13825981,Screwpull Levers,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Corkscrews & Openers > Screwpull Levers,B07MYDZMTY,,Stainless Steel Wine Opener Compact Vertical Corkscrew Wine Bottle Opener with Foil Cutter,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Corkscrews & Openers > Screwpull Levers,US,45.99,12.88,3.68,6.35,0.15,684.0,2110.0,4.6,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B07MYDZMTY; brand KEISSCO
category:Screwpull Levers,13825981,Screwpull Levers,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Corkscrews & Openers > Screwpull Levers,B0CNBPWC4V,,"Rabbit Vertical Corkscrew Wine Opener with One-Pull Design, Foil Cutter Included, Easy to Use Manual Lever, Durable Stainless Steel Spiral, Merlot",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Corkscrews & Openers > Screwpull Levers,US,19.99,5.6,1.6,3.6,0.15,593.0,598.0,4.0,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,50,20,42.5,C,"observed:sales,reviews,rating; estimated:price,fba_fee,search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0CNBPWC4V; brand Rabbit
category:Screwpull Levers,13825981,Screwpull Levers,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Corkscrews & Openers > Screwpull Levers,B08DMMXY17,,"Wine Bottle Opener Corkscrew Set – Luxiluxy [2024 upgraded, does NOT break!] Including Foil Cutter, Bottle Stopper, Opener Stand and Extra Spiral - corkscrews wine opener set- wine opener kit",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Corkscrews & Openers > Screwpull Levers,US,29.99,8.4,2.4,6.19,0.15,461.0,2484.0,4.2,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B08DMMXY17; brand Luxiluxy
